date,BTC-USD,ETH-USD,XRP-USD,LTC-USD,BCH-USD,ADA-USD,DOT-USD,LINK-USD,DOGE-USD,SOL-USD,TRX-USD,XLM-USD,AVAX-USD,FIL-USD,XTZ-USD,EOS-USD
2017-12-19,17776.69921875,826.822998046875,0.7912570238113403,350.25299072265625,2805.889892578125,0.5312730073928833,,0.4393559992313385,0.005665999837219715,,0.04684799909591675,0.26431000232696533,,18.685400009155273,7.561999797821045,12.38010025024414
2017-12-20,16624.599609375,819.0859985351562,0.7759640216827393,314.6210021972656,3923.070068359375,0.4861510097980499,,0.3727959990501404,0.006661000195890665,,0.048882998526096344,0.2523860037326813,,19.771900177001953,4.847640037536621,11.988900184631348
2017-12-21,15802.900390625,821.06298828125,1.193060040473938,317.4620056152344,3267.169921875,0.477851003408432,,0.42428699135780334,0.007424999959766865,,0.04596899822354317,0.2572000026702881,,26.028099060058594,5.03262996673584,10.600199699401855
2017-12-22,13831.7998046875,674.8599853515625,1.1382800340652466,264.9320068359375,2696.68994140625,0.407150000333786,,0.4268780052661896,0.006053999997675419,,0.03907399997115135,0.21671700477600098,,23.07819938659668,3.853219985961914,7.84119987487793
2017-12-23,14699.2001953125,719.3870239257812,1.174340009689331,288.2659912109375,3257.080078125,0.41402700543403625,,0.5776799917221069,0.007259000092744827,,0.051791001111269,0.23417900502681732,,26.878599166870117,4.4319000244140625,8.481599807739258
2017-12-24,13925.7998046875,694.1480102539062,1.0439499616622925,275.9800109863281,2903.1201171875,0.39002901315689087,,0.5441619753837585,0.008581999689340591,,0.036208998411893845,0.2244500070810318,,24.444499969482422,4.018539905548096,8.14352035522461
2017-12-25,14026.599609375,765.833984375,1.1223200559616089,273.3900146484375,2954.68994140625,0.416363000869751,,0.5019329786300659,0.008930999785661697,,0.03517699986696243,0.2285110056400299,,24.236299514770508,3.9000298976898193,9.772669792175293
2017-12-26,16099.7998046875,773.8359985351562,1.1894899606704712,286.5039978027344,3108.889892578125,0.42846500873565674,,0.5214210152626038,0.009410999715328217,,0.037831999361515045,0.2260179966688156,,23.39550018310547,4.260950088500977,9.817850112915039
2017-12-27,15838.5,762.8419799804688,1.3996399641036987,272.17401123046875,2889.52001953125,0.41417598724365234,,0.5055009722709656,0.008871999569237232,,0.036830998957157135,0.22922399640083313,,23.73310089111328,3.870850086212158,10.561100006103516
2017-12-28,14606.5,737.0230102539062,1.4308799505233765,249.92999267578125,2566.639892578125,0.4077009856700897,,0.5066969990730286,0.008485999889671803,,0.04197400063276291,0.22354400157928467,,21.613000869750977,3.7898499965667725,9.566140174865723
2017-12-29,14656.2001953125,753.5919799804688,2.214600086212158,245.5019989013672,2779.949951171875,0.5292990207672119,,0.4863480031490326,0.00939099956303835,,0.036348000168800354,0.32294100522994995,,20.021299362182617,3.7571001052856445,9.443670272827148
2017-12-30,12952.2001953125,717.2570190429688,2.159019947052002,218.96299743652344,2392.409912109375,0.6392430067062378,,0.5861279964447021,0.007860000245273113,,0.03641299903392792,0.3232020139694214,,18.71430015563965,3.882499933242798,8.563870429992676
2017-12-31,14156.400390625,756.7329711914062,2.300570011138916,232.0959930419922,2533.010009765625,0.719694972038269,,0.6015520095825195,0.00897200033068657,,0.04475200176239014,0.3607560098171234,,20.07819938659668,4.079380035400391,8.765950202941895
2018-01-01,13657.2001953125,772.6409912109375,2.3910300731658936,229.0330047607422,2432.5400390625,0.7286570072174072,,0.7335630059242249,0.00890900008380413,,0.051695000380277634,0.48000800609588623,,19.480199813842773,4.52692985534668,8.843179702758789
2018-01-02,14982.099609375,884.4439697265625,2.4809000492095947,255.6840057373047,2711.0,0.7825869917869568,,0.6737120151519775,0.009145000018179417,,0.07868199795484543,0.564765989780426,,20.110599517822266,5.541679859161377,9.334710121154785
2018-01-03,15201.0,962.719970703125,3.105370044708252,245.3679962158203,2608.68994140625,1.0796600580215454,,0.6811670064926147,0.009320000186562538,,0.09470299631357193,0.8962270021438599,,19.827499389648438,7.087800025939941,10.227899551391602
2018-01-04,15599.2001953125,980.9219970703125,3.1966300010681152,241.3699951171875,2430.179931640625,1.1141200065612793,,0.9843680262565613,0.009643999859690666,,0.20797400176525116,0.724049985408783,,20.417800903320312,6.151750087738037,11.275500297546387
2018-01-05,17429.5,997.719970703125,3.0487101078033447,249.27099609375,2584.47998046875,0.9995589852333069,,0.9074860215187073,0.012167000211775303,,0.22055499255657196,0.6627119779586792,,24.118099212646484,5.48390007019043,10.839599609375
2018-01-06,17527.0,1041.6800537109375,3.0939700603485107,296.4540100097656,2786.64990234375,1.02715003490448,,1.0635700225830078,0.014863000251352787,,0.17479699850082397,0.709945023059845,,24.46969985961914,5.44890022277832,12.579700469970703
2018-01-07,16477.599609375,1153.1700439453125,3.377810001373291,288.45098876953125,2786.8798828125,1.0085200071334839,,1.2704600095748901,0.01708799973130226,,0.19965499639511108,0.6996449828147888,,26.018400192260742,5.439260005950928,12.521900177001953
2018-01-08,15170.099609375,1148.530029296875,2.456209897994995,255.76300048828125,2421.469970703125,0.8990020155906677,,1.3773000240325928,0.015045000240206718,,0.1519930064678192,0.6293230056762695,,26.08209991455078,4.735949993133545,9.692649841308594
2018-01-09,14595.400390625,1299.739990234375,2.1017799377441406,247.03700256347656,2391.56005859375,0.8147429823875427,,1.228279948234558,0.013419999741017818,,0.1247820034623146,0.5856530070304871,,27.320999145507812,4.970749855041504,9.326939582824707
2018-01-10,14973.2998046875,1255.8199462890625,1.9749200344085693,250.51800537109375,2895.3798828125,0.7931209802627563,,1.1887099742889404,0.013101999647915363,,0.12955300509929657,0.5669299960136414,,24.943199157714844,4.947179794311523,11.338299751281738
2018-01-11,13405.7998046875,1154.9300537109375,1.9507999420166016,229.36599731445312,2462.610107421875,0.6884120106697083,,1.0103299617767334,0.011469000019133091,,0.1090800017118454,0.5581259727478027,,25.71649932861328,5.271480083465576,11.354900360107422
2018-01-12,13980.599609375,1273.199951171875,2.0432300567626953,236.8560028076172,2620.989990234375,0.8975080251693726,,1.0515600442886353,0.013055999763309956,,0.10885799676179886,0.6779599785804749,,27.663299560546875,5.747039794921875,13.745800018310547
2018-01-13,14360.2001953125,1396.4200439453125,2.0213499069213867,259.1929931640625,2685.2900390625,0.8841239809989929,,1.1012300252914429,0.013023000210523605,,0.10303500294685364,0.671563982963562,,26.860300064086914,6.0728302001953125,16.23390007019043
2018-01-14,13772.0,1366.77001953125,1.8611899614334106,238.6750030517578,2553.320068359375,0.802262008190155,,1.0108400583267212,0.011683999560773373,,0.08478199690580368,0.6308559775352478,,26.50119972229004,5.551229953765869,13.435700416564941
2018-01-15,13819.7998046875,1291.9200439453125,1.6767300367355347,232.7740020751953,2401.5400390625,0.7785869836807251,,0.8776879906654358,0.009856999851763248,,0.0756940022110939,0.5992709994316101,,26.666500091552734,5.228869915008545,12.944499969482422
2018-01-16,11490.5,1053.68994140625,1.1792399883270264,188.33099365234375,1772.0699462890625,0.626492977142334,,0.7564529776573181,0.006821999792009592,,0.05448799952864647,0.441197007894516,,24.036300659179688,4.839389801025391,10.275899887084961
2018-01-17,11188.599609375,1014.25,1.306339979171753,186.51600646972656,1748.050048828125,0.6291019916534424,,0.6986340284347534,0.007648000027984381,,0.07562299817800522,0.47718700766563416,,24.930400848388672,4.528019905090332,10.194299697875977
2018-01-18,11474.900390625,1036.280029296875,1.5965800285339355,192.83700561523438,1756.75,0.6598430275917053,,0.7442299723625183,0.00796900037676096,,0.08317899703979492,0.5095229744911194,,23.349199295043945,5.132979869842529,10.50510025024414
2018-01-19,11607.400390625,1039.0999755859375,1.552049994468689,192.96400451660156,1769.6199951171875,0.6504979729652405,,0.8129050135612488,0.007871000096201897,,0.08049900084733963,0.5062320232391357,,23.495800018310547,4.743649959564209,11.184499740600586
2018-01-20,12899.2001953125,1155.1500244140625,1.5786199569702148,211.01800537109375,2032.1199951171875,0.7075099945068359,,1.2193000316619873,0.008448000065982342,,0.08520100265741348,0.5346770286560059,,25.165000915527344,4.987209796905518,15.518699645996094
2018-01-21,11600.099609375,1049.5799560546875,1.3800400495529175,190.42100524902344,1776.6400146484375,0.6131629943847656,,0.88782799243927,0.0071310000494122505,,0.07118599861860275,0.46411699056625366,,23.66080093383789,4.584559917449951,13.435999870300293
2018-01-22,10931.400390625,1003.260009765625,1.3573499917984009,180.00799560546875,1621.9200439453125,0.5704579949378967,,0.8028579950332642,0.00673400005325675,,0.07141199707984924,0.4863379895687103,,23.325199127197266,4.731210231781006,13.658100128173828
2018-01-23,10868.400390625,986.22900390625,1.3370699882507324,177.8070068359375,1621.4599609375,0.5630699992179871,,0.8019170165061951,0.006672999821603298,,0.06857199966907501,0.4861850142478943,,23.372100830078125,4.7448201179504395,12.97130012512207
2018-01-24,11359.400390625,1058.780029296875,1.3571499586105347,179.98699951171875,1639.1300048828125,0.6222079992294312,,0.7928630113601685,0.007083000149577856,,0.070421002805233,0.5670139789581299,,23.88520050048828,4.244269847869873,13.834099769592285
2018-01-25,11259.400390625,1056.030029296875,1.3122299909591675,180.27200317382812,1642.1199951171875,0.6374949812889099,,0.76043701171875,0.007666999939829111,,0.06876599788665771,0.608253002166748,,24.19659996032715,4.035490036010742,14.314599990844727
2018-01-26,11171.400390625,1055.1700439453125,1.217270016670227,176.73399353027344,1603.9000244140625,0.6233819723129272,,0.7098529934883118,0.007236999925225973,,0.06662999838590622,0.6339160203933716,,24.558000564575195,4.1080098152160645,14.344900131225586
2018-01-27,11440.7001953125,1107.0699462890625,1.2191100120544434,180.88600158691406,1628.6300048828125,0.616832971572876,,0.7806749939918518,0.007373000029474497,,0.06842199712991714,0.6130610108375549,,24.464799880981445,4.090620040893555,14.274499893188477
2018-01-28,11786.2998046875,1246.010009765625,1.3996000289916992,193.86500549316406,1746.25,0.6702859997749329,,0.7606009840965271,0.007464999798685312,,0.06549499928951263,0.6344209909439087,,25.644899368286133,4.578219890594482,15.020500183105469
2018-01-29,11296.400390625,1182.3599853515625,1.3239699602127075,181.66400146484375,1657.1400146484375,0.6232039928436279,,0.6977120041847229,0.0069670001976192,,0.06400100141763687,0.5892829895019531,,24.59510040283203,3.282089948654175,14.008899688720703
2018-01-30,10106.2998046875,1071.1300048828125,1.1385600566864014,165.2760009765625,1470.550048828125,0.5319129824638367,,0.5967779755592346,0.006023999769240618,,0.05376100167632103,0.4896480143070221,,24.226999282836914,3.4358301162719727,11.564800262451172
2018-01-31,10221.099609375,1118.31005859375,1.1623899936676025,163.3509979248047,1486.8900146484375,0.5193150043487549,,0.6201459765434265,0.006010000128298998,,0.05445399880409241,0.5397970080375671,,24.603200912475586,3.388780117034912,12.20460033416748
2018-02-01,9170.5400390625,1036.7900390625,0.9625300168991089,142.2969970703125,1274.3499755859375,0.421671986579895,,0.520346999168396,0.005028999876230955,,0.046227000653743744,0.4564549922943115,,23.4237003326416,3.0636000633239746,10.20989990234375
2018-02-02,8830.75,915.7849731445312,0.8847839832305908,131.37899780273438,1191.1400146484375,0.39053401350975037,,0.49457401037216187,0.004474999848753214,,0.04079899936914444,0.4050750136375427,,24.674999237060547,2.851900100708008,9.785340309143066
2018-02-03,9174.91015625,964.0189819335938,0.9240429997444153,160.25,1272.5,0.438836008310318,,0.5185580253601074,0.005164000205695629,,0.04447200149297714,0.43005600571632385,,23.419099807739258,3.1756999492645264,9.839940071105957
2018-02-04,8277.009765625,834.6820068359375,0.8157029747962952,148.02499389648438,1165.3800048828125,0.3793030083179474,,0.4343709945678711,0.004399000201374292,,0.037932999432086945,0.37723100185394287,,22.06679916381836,3.0666399002075195,8.605660438537598
2018-02-05,6955.27001953125,697.9509887695312,0.691798985004425,125.33000183105469,887.4130249023438,0.3273710012435913,,0.3415060043334961,0.0035329998936504126,,0.030161000788211823,0.3311919867992401,,19.83679962158203,2.4139299392700195,7.057549953460693
2018-02-06,7754.0,793.1220092773438,0.7763929963111877,142.99099731445312,974.5250244140625,0.36975300312042236,,0.42524799704551697,0.004360999912023544,,0.03647800162434578,0.37081098556518555,,22.385099411010742,2.463710069656372,8.340229988098145
2018-02-07,7621.2998046875,757.0679931640625,0.7238950133323669,138.2030029296875,957.9600219726562,0.34044700860977173,,0.3767710030078888,0.004296999890357256,,0.03274599835276604,0.3421249985694885,,18.78459930419922,2.4157400131225586,7.614009857177734
2018-02-08,8265.58984375,817.8070068359375,0.8052629828453064,149.46600341796875,1284.56005859375,0.35658401250839233,,0.411080002784729,0.00456599984318018,,0.0367249995470047,0.36356499791145325,,20.509199142456055,2.953939914703369,8.514829635620117
2018-02-09,8736.98046875,883.864990234375,0.9544280171394348,163.9499969482422,1312.1099853515625,0.3916020095348358,,0.4351939857006073,0.004999999888241291,,0.047968000173568726,0.4010680019855499,,20.348100662231445,3.1698200702667236,9.653369903564453
2018-02-10,8621.900390625,860.4149780273438,1.070739984512329,155.59300231933594,1257.31005859375,0.4058719873428345,,0.41987401247024536,0.004989000037312508,,0.04869899898767471,0.4068560004234314,,20.47249984741211,3.2748000621795654,9.10060977935791
2018-02-11,8129.97021484375,814.6599731445312,1.0041600465774536,148.99000549316406,1217.6400146484375,0.36976900696754456,,0.4161570072174072,0.00495600001886487,,0.04240100085735321,0.3700050115585327,,19.728700637817383,2.9818201065063477,8.414509773254395
2018-02-12,8926.5703125,868.7069702148438,1.0810099840164185,161.5659942626953,1283.9100341796875,0.38431501388549805,,0.49028199911117554,0.0054720002226531506,,0.046115998178720474,0.3956489861011505,,19.890100479125977,3.2181999683380127,9.180689811706543
2018-02-13,8598.3095703125,845.2579956054688,1.0274100303649902,159.5540008544922,1231.97998046875,0.3733139932155609,,0.5707589983940125,0.005638000089675188,,0.04335600137710571,0.410614013671875,,20.740699768066406,2.6065099239349365,9.213179588317871
2018-02-14,9494.6298828125,923.5609741210938,1.1416200399398804,213.35899353027344,1362.27001953125,0.3969079852104187,,0.5682529807090759,0.006730000022798777,,0.04593599960207939,0.4538879990577698,,21.315500259399414,2.496690034866333,9.966170310974121
2018-02-15,10166.400390625,936.9760131835938,1.1468600034713745,225.42599487304688,1375.81005859375,0.40936800837516785,,0.5652509927749634,0.007346999831497669,,0.04649600014090538,0.45355600118637085,,21.781299591064453,2.5720200538635254,10.16819953918457
2018-02-16,10233.900390625,944.2100219726562,1.1380300521850586,230.12399291992188,1552.199951171875,0.4038099944591522,,0.639627993106842,0.007034000009298325,,0.052448999136686325,0.4554460048675537,,21.25909996032715,2.693419933319092,10.018600463867188
2018-02-17,11112.7001953125,974.114990234375,1.2049800157546997,229.46499633789062,1551.3900146484375,0.41988301277160645,,0.6724870204925537,0.0070489998906850815,,0.05491400137543678,0.47907501459121704,,22.0231990814209,2.745069980621338,10.15369987487793
2018-02-18,10551.7998046875,923.9210205078125,1.120460033416748,215.73599243164062,1487.4599609375,0.3856180012226105,,0.7617610096931458,0.006424000021070242,,0.049605999141931534,0.4503990113735199,,21.743900299072266,2.8729500770568848,9.378089904785156
2018-02-19,11225.2998046875,943.864990234375,1.1444200277328491,223.0570068359375,1534.77001953125,0.3914720118045807,,0.7743620276451111,0.006697000004351139,,0.051541998982429504,0.4529320001602173,,22.693700790405273,3.4430899620056152,9.683480262756348
2018-02-20,11403.7001953125,895.3709716796875,1.089460015296936,232.8509979248047,1418.72998046875,0.37877899408340454,,0.6999260187149048,0.0070940000005066395,,0.04686100035905838,0.4022890031337738,,21.112600326538086,3.9080801010131836,9.277440071105957
2018-02-21,10690.400390625,849.9710083007812,1.0153900384902954,213.3520050048828,1308.4599609375,0.36444100737571716,,0.653668999671936,0.006581000052392483,,0.04458000138401985,0.39676499366760254,,19.385000228881836,3.5286200046539307,8.760600090026855
2018-02-22,10005.0,812.844970703125,0.9417880177497864,195.30799865722656,1219.489990234375,0.3378709852695465,,0.6019229888916016,0.006258999928832054,,0.04067400097846985,0.36644700169563293,,19.28580093383789,4.055160045623779,8.09235954284668
2018-02-23,10301.099609375,864.1890258789062,0.9988549947738647,209.3090057373047,1270.7099609375,0.3452579975128174,,0.6747909784317017,0.006647999864071608,,0.04287499934434891,0.38198500871658325,,19.14539909362793,4.694620132446289,8.582169532775879
2018-02-24,9813.0703125,840.5150146484375,0.9544020295143127,209.4219970703125,1193.27001953125,0.3229660093784332,,0.6509580016136169,0.0063240001909434795,,0.040929000824689865,0.35516300797462463,,17.922000885009766,4.841519832611084,8.194439888000488
2018-02-25,9664.73046875,844.8099975585938,0.9434869885444641,220.47500610351562,1178.0999755859375,0.34403300285339355,,0.6757150292396545,0.006142000202089548,,0.039882998913526535,0.3573020100593567,,17.099300384521484,4.673940181732178,7.895410060882568
2018-02-26,10366.7001953125,869.3150024414062,0.9568589925765991,220.96200561523438,1250.56005859375,0.3383350074291229,,0.6914460062980652,0.0063390000723302364,,0.04176900163292885,0.3645789921283722,,18.19930076599121,3.9641098976135254,8.130499839782715
2018-02-27,10725.599609375,878.2650146484375,0.9473050236701965,216.5989990234375,1246.6600341796875,0.33553600311279297,,0.7239570021629333,0.006291000172495842,,0.04273099824786186,0.36205101013183594,,18.70840072631836,4.363550186157227,8.573060035705566
2018-02-28,10397.900390625,855.198974609375,0.9045829772949219,202.89500427246094,1204.1600341796875,0.31258100271224976,,0.6614469885826111,0.006018000189214945,,0.04334999993443489,0.3339160084724426,,18.434900283813477,4.233789920806885,8.412540435791016
2018-03-01,10951.0,872.2000122070312,0.9283469915390015,209.75,1291.9200439453125,0.30439698696136475,,0.6630650162696838,0.006215000059455633,,0.048847001045942307,0.3393140137195587,,18.789499282836914,4.385509967803955,8.627090454101562
2018-03-02,11086.400390625,856.85302734375,0.9101439714431763,212.55599975585938,1275.1800537109375,0.293503999710083,,0.6527420282363892,0.005481999833136797,,0.05294699966907501,0.32010701298713684,,17.66390037536621,4.305570125579834,8.089859962463379
2018-03-03,11489.7001953125,857.2249755859375,0.907804012298584,210.64300537109375,1270.3800048828125,0.297105997800827,,0.6287059783935547,0.0053010000847280025,,0.04891800135374069,0.35016798973083496,,17.122800827026367,4.408050060272217,8.00294017791748
2018-03-04,11512.599609375,866.677978515625,1.0055400133132935,213.7989959716797,1289.0799560546875,0.3007870018482208,,0.592818021774292,0.005501999985426664,,0.047800999134778976,0.3619300127029419,,16.899599075317383,4.258979797363281,8.17846965789795
2018-03-05,11573.2998046875,853.6840209960938,0.9593679904937744,211.1750030517578,1268.030029296875,0.2976219952106476,,0.5867379903793335,0.005218000151216984,,0.046776000410318375,0.35203099250793457,,17.38610076904297,4.053689956665039,8.051609992980957
2018-03-06,10779.900390625,816.9509887695312,0.9228870272636414,196.6009979248047,1206.0400390625,0.2853569984436035,,0.5338699817657471,0.004610000178217888,,0.04395800083875656,0.3379110097885132,,15.25100040435791,3.616650104522705,7.24852991104126
2018-03-07,9965.5703125,752.8309936523438,0.871209979057312,185.83900451660156,1092.1600341796875,0.2472810000181198,,0.5211480259895325,0.004023999907076359,,0.03860099986195564,0.3291029930114746,,14.075200080871582,3.3961899280548096,6.507440090179443
2018-03-08,9395.009765625,704.5960083007812,0.8258569836616516,176.51100158691406,1040.2099609375,0.22174300253391266,,0.48642200231552124,0.004025000147521496,,0.03642499819397926,0.31193798780441284,,12.173299789428711,3.03590989112854,6.204319953918457
2018-03-09,9337.5498046875,728.916015625,0.8497610092163086,187.16799926757812,1067.02001953125,0.2222069948911667,,0.48087701201438904,0.004145999904721975,,0.036981001496315,0.31185901165008545,,12.41409969329834,3.0757598876953125,6.133500099182129
2018-03-10,8866.0,686.8900146484375,0.7966269850730896,177.73199462890625,1005.9299926757812,0.2098730057477951,,0.4677099883556366,0.003973000217229128,,0.03492800146341324,0.29266101121902466,,11.474499702453613,3.014159917831421,5.803979873657227
2018-03-11,9578.6298828125,723.3389892578125,0.8311219811439514,188.9459991455078,1145.1700439453125,0.22349800169467926,,0.5135239958763123,0.004209999926388264,,0.03871599957346916,0.30421701073646545,,12.904199600219727,3.604530096054077,6.13886022567749
2018-03-12,9205.1201171875,699.8309936523438,0.8010479807853699,178.23399353027344,1051.280029296875,0.22372199594974518,,0.5101979970932007,0.004031999967992306,,0.036132000386714935,0.2917650043964386,,11.738200187683105,3.3068199157714844,5.832330226898193
2018-03-13,9194.849609375,690.8270263671875,0.7897109985351562,175.78199768066406,1064.030029296875,0.22302600741386414,,0.5638409852981567,0.00395999988541007,,0.035725999623537064,0.29019299149513245,,10.666299819946289,3.380350112915039,5.860660076141357
2018-03-14,8269.8095703125,614.291015625,0.7019019722938538,161.1009979248047,949.4669799804688,0.19956199824810028,,0.44360899925231934,0.003524000057950616,,0.031055999919772148,0.24868899583816528,,10.848099708557129,3.0885300636291504,5.340310096740723
2018-03-15,8300.8603515625,611.3040161132812,0.6972690224647522,164.4759979248047,943.635986328125,0.18570899963378906,,0.4197370111942291,0.0035359999164938927,,0.030119000002741814,0.24065500497817993,,10.277899742126465,3.168879985809326,5.168710231781006
2018-03-16,8338.349609375,601.666015625,0.6892600059509277,165.4499969482422,977.0349731445312,0.17887799441814423,,0.42441999912261963,0.0035099999513477087,,0.030119000002741814,0.22999100387096405,,9.323579788208008,2.9428000450134277,5.086470127105713
2018-03-17,7916.8798828125,552.7789916992188,0.6378560066223145,152.968994140625,949.7789916992188,0.15476299822330475,,0.37386101484298706,0.003298999974504113,,0.02835799939930439,0.20673100650310516,,9.238809585571289,2.7931599617004395,4.673220157623291
2018-03-18,8223.6796875,538.6439819335938,0.6587769985198975,154.07400512695312,938.114990234375,0.15615500509738922,,0.3733380138874054,0.0031900000758469105,,0.028620999306440353,0.2204730063676834,,8.198749542236328,2.816380023956299,4.64955997467041
2018-03-19,8630.650390625,556.7260131835938,0.7490800023078918,161.14199829101562,994.6749877929688,0.19764800369739532,,0.38164401054382324,0.00343999988399446,,0.032363999634981155,0.2502259910106659,,7.908380031585693,3.021980047225952,6.357120037078857
2018-03-20,8913.4697265625,557.1749877929688,0.7098079919815063,168.81700134277344,1059.1199951171875,0.20494699478149414,,0.3917129933834076,0.0036510000936686993,,0.03811199963092804,0.26796799898147583,,8.48052978515625,3.289489984512329,6.013850212097168
2018-03-21,8929.2802734375,561.7319946289062,0.693664014339447,169.052001953125,1033.449951171875,0.2131890058517456,,0.4454210102558136,0.0036589999217540026,,0.037105999886989594,0.2546359896659851,,9.056340217590332,3.352519989013672,7.028739929199219
2018-03-22,8728.4697265625,539.7020263671875,0.6627429723739624,163.6719970703125,1011.52001953125,0.20348100364208221,,0.41929200291633606,0.0035280000884085894,,0.03792399913072586,0.2432119995355606,,8.803839683532715,3.339289903640747,7.0275797843933105
2018-03-23,8879.6201171875,539.6190185546875,0.6431739926338196,167.83200073242188,1019.4299926757812,0.18925899267196655,,0.4091399908065796,0.0035600000992417336,,0.04113699868321419,0.23614700138568878,,8.533040046691895,3.4721100330352783,7.005159854888916
2018-03-24,8668.1201171875,526.4390258789062,0.6412649750709534,159.63099670410156,982.302978515625,0.1892009973526001,,0.41908499598503113,0.003590000094845891,,0.04978000000119209,0.23542200028896332,,8.185370445251465,3.912480115890503,6.629000186920166
2018-03-25,8495.7802734375,524.2869873046875,0.6418750286102295,160.08399963378906,966.8759765625,0.18460500240325928,,0.40610501170158386,0.003504999913275242,,0.04531100019812584,0.2399519979953766,,7.91733980178833,3.9307100772857666,6.518159866333008
2018-03-26,8209.400390625,489.95098876953125,0.5994629859924316,149.2209930419922,919.2479858398438,0.1678059995174408,,0.3714959919452667,0.0032889998983591795,,0.04437800124287605,0.228861004114151,,7.91786003112793,3.515860080718994,5.9029998779296875
2018-03-27,7833.0400390625,450.1159973144531,0.5779169797897339,135.7790069580078,876.3280029296875,0.15492600202560425,,0.3426249921321869,0.0031449999660253525,,0.04307499900460243,0.2160329967737198,,7.191760063171387,3.0247199535369873,5.911610126495361
2018-03-28,7954.47998046875,446.27899169921875,0.5780019760131836,131.7469940185547,860.52001953125,0.16005800664424896,,0.3513669967651367,0.003140999935567379,,0.04881700128316879,0.21925100684165955,,7.276279926300049,3.137360095977783,6.2924299240112305
2018-03-29,7165.7001953125,385.9679870605469,0.5115110278129578,114.67900085449219,714.2680053710938,0.14688199758529663,,0.2801609933376312,0.002827000105753541,,0.04300199821591377,0.19081899523735046,,6.89654016494751,2.7874999046325684,6.0154900550842285
2018-03-30,6890.52001953125,394.6449890136719,0.509564995765686,118.5979995727539,697.0120239257812,0.14720900356769562,,0.2874940037727356,0.0027630000840872526,,0.041276998817920685,0.18873299658298492,,7.669610023498535,2.805150032043457,6.103300094604492
2018-03-31,6973.52978515625,396.4570007324219,0.5123530030250549,116.60700225830078,685.2470092773438,0.15591900050640106,,0.2801710069179535,0.002819000044837594,,0.03397199884057045,0.20677800476551056,,8.06406021118164,2.862879991531372,5.992990016937256
2018-04-01,6844.22998046875,379.60699462890625,0.4850809872150421,115.22200012207031,643.0269775390625,0.1507679969072342,,0.2615799903869629,0.002718999981880188,,0.032152000814676285,0.2065819948911667,,8.809610366821289,2.640889883041382,5.663819789886475
2018-04-02,7083.7998046875,386.42498779296875,0.5006880164146423,119.30599975585938,662.7730102539062,0.15638500452041626,,0.27368399500846863,0.0027970001101493835,,0.03575500100851059,0.2248779982328415,,8.926400184631348,2.7510299682617188,5.887909889221191
2018-04-03,7456.10986328125,416.89300537109375,0.5580440163612366,134.47000122070312,712.8779907226562,0.17244699597358704,,0.29547300934791565,0.0029800001066178083,,0.034800998866558075,0.23569099605083466,,8.111869812011719,2.8796000480651855,6.133220195770264
2018-04-04,6853.83984375,380.5429992675781,0.5016310214996338,118.41200256347656,649.1959838867188,0.1553560048341751,,0.29016101360321045,0.0027699999045580626,,0.030136000365018845,0.20410799980163574,,7.67356014251709,2.662179946899414,5.727530002593994
2018-04-05,6811.47021484375,383.23199462890625,0.49580100178718567,119.13099670410156,646.0419921875,0.14875799417495728,,0.28692498803138733,0.002713999943807721,,0.04001399874687195,0.19794000685214996,,7.218440055847168,2.70100998878479,6.401319980621338
2018-04-06,6636.31982421875,370.2850036621094,0.4764310121536255,113.15499877929688,610.426025390625,0.14445100724697113,,0.2750619947910309,0.0026700000744313,,0.036917999386787415,0.1933169960975647,,7.045050144195557,2.4981698989868164,5.889520168304443
2018-04-07,6911.08984375,385.3139953613281,0.48786699771881104,116.26000213623047,640.3460083007812,0.1487939953804016,,0.30412399768829346,0.0028019999153912067,,0.037064000964164734,0.2018589973449707,,8.03555965423584,2.597599983215332,5.907410144805908
2018-04-08,7023.52001953125,400.50799560546875,0.5003979802131653,117.6709976196289,655.2559814453125,0.1565990000963211,,0.3270939886569977,0.0028429999947547913,,0.03763199970126152,0.20637699961662292,,8.646309852600098,2.641079902648926,5.973919868469238
2018-04-09,6770.72998046875,398.5260009765625,0.4918549954891205,114.98999786376953,637.0289916992188,0.15310600399971008,,0.3115279972553253,0.0027630000840872526,,0.03575599938631058,0.19733299314975739,,10.475700378417969,2.6057000160217285,5.87322998046875
2018-04-10,6834.759765625,414.2430114746094,0.4919309914112091,114.26300048828125,649.6160278320312,0.15634700655937195,,0.35583600401878357,0.0030429998878389597,,0.036928001791238785,0.1993439942598343,,9.914159774780273,2.6800899505615234,6.000179767608643
2018-04-11,6968.31982421875,430.5400085449219,0.5395060181617737,118.29100036621094,666.5800170898438,0.16602900624275208,,0.35928699374198914,0.003396000014618039,,0.036270998418331146,0.21233700215816498,,9.835439682006836,2.6695799827575684,8.4893798828125
2018-04-12,7889.25,492.9410095214844,0.6287369728088379,129.3350067138672,734.4819946289062,0.21223300695419312,,0.3868109881877899,0.0037980000488460064,,0.03956399857997894,0.24211999773979187,,12.51710033416748,3.046329975128174,8.701539993286133
2018-04-13,7895.9599609375,492.7349853515625,0.6380869746208191,125.35399627685547,738.302001953125,0.200532004237175,,0.38154301047325134,0.003994999919086695,,0.03900599852204323,0.24628999829292297,,11.979900360107422,2.839479923248291,8.744500160217285
